1.0029818378964488,1.0035182679296346,1.002429805615551,1.0013553808620221
1.0024324324324325,1.0010787486515642,1.000538647993536,1.0040606388738496
1.0008088433540037,1.0032327586206897,1.0032301480484525,1.0008088433540037
1.0029633620689655,0.9970461868958109,0.9994633753689294,1.0002693965517242
0.9983883964544723,0.9994613520064637,0.9978523489932887,0.9991920280096956
0.9983857949959645,1.0010778765831312,1.0005380683346783,1.0002695417789758
1.001616814874697,1.0013458950201886,1.0002688894864211,1.0008084074373484
1.0005380683346783,0.9983870967741935,0.9997311827956988,0.9994614970382336
0.9981177735950524,1.0,0.9991933315407368,0.9986530172413793
1.0008081896551724,1.0,1.0002691065662004,1.001348799568384
0.9997308209959623,1.0,0.9997309658326606,1.0002693965517242
1.0,1.0005385029617662,1.0,1.0
1.000269251480883,1.0005382131324005,1.001076426264801,1.000538647993536
1.0010767160161507,0.9989241527703067,1.0,0.9994616419919248
0.9986555525678946,1.000269251480883,0.9991935483870967,1.0
1.000269251480883,0.9997308209959623,0.9994619316653214,1.0
0.9991924629878869,0.998115239633818,0.9994616419919248,0.9983840560193913
0.9989224137931034,1.0,0.9989227040129276,1.0
0.999730312837109,0.9994604801726462,0.9997303855486652,0.9991907202589695
0.9994604801726462,0.9991902834008098,0.999460625674218,0.9994600431965444
0.9994601889338732,0.9997298757428416,0.9991905018888289,0.9994597514856833
0.9994598973805022,0.999729802756012,0.9994598973805022,0.9994594594594594
0.9991894082680356,1.0002702702702702,1.0,1.0
1.0021633315305571,1.0035125641718454,1.0035125641718454,1.0021633315305571
1.0021586616297895,1.000269251480883,1.0008077544426495,1.0021586616297895
1.000269251480883,1.0016150740242262,1.001076136669357,0.9997307485191169
1.0016150740242262,1.000806234883096,1.000806234883096,1.0021545919741448
1.000806234883096,1.0005370569280343,1.0005370569280343,1.000806234883096
1.0005370569280343,1.0,1.0002683843263556,1.0005370569280343
1.0,0.9997316156736447,0.9997316876844646,0.9997316156736447
0.9997316156736447,1.0002684563758388,1.0,1.0
1.0002684563758388,1.0002683843263556,1.0002683843263556,1.0
1.0,1.0002683123155351,1.0005366246310705,1.0002684563758388
1.000805152979066,1.0016094420600858,1.0013408420488068,1.000805152979066
1.0018771788683294,1.0021424745581147,1.0021424745581147,1.0018771788683294
1.0010706638115632,0.99973276322822,1.0,1.0010706638115632
1.000534759358289,1.0016038492381716,1.0016034206306788,1.0002673796791444
1.001336183858899,0.9997331198291968,1.0,1.0013365410318098
1.0,1.0,1.0,1.0
1.0,1.0002669514148423,1.0,1.0
0.9997331198291968,0.9997331198291968,1.0,0.9997330485851575
0.9997330485851575,0.9986652429257874,0.9994663820704377,0.9989319092122829
0.9989319092122829,1.0,0.9991991457554725,1.0
1.000267308206362,1.001069232825448,1.000801496126102,1.0
1.0008017103153395,1.0008010680907875,1.000533902829685,1.001069232825448
1.0008010680907875,1.0008004268943438,1.0008004268943438,1.0008010680907875
1.0008004268943438,1.0,1.0,1.0005336179295625
1.0002665955745136,1.0026659557451347,1.0026659557451347,1.0002666666666666
1.001865671641791,1.0005317734645043,1.0007976601967563,1.0021327645961078
1.0013301409949453,1.0013287270794577,1.001328374070138,1.0010641127959563
1.0005313496280552,1.0015923566878981,1.0013266118333777,1.0007972362476745
1.0031864046733936,1.0007949125596185,1.0013248542660307,1.0018587360594795
0.9992059290629962,0.998676198040773,0.9992061391902619,0.9994699178372649
0.9989403973509934,0.999204665959703,0.9989406779661018,0.9978785468045611
1.0,1.001061289466702,1.0005302226935313,1.001860217911241
1.0010607265977194,1.0005300821627352,1.0010598834128246,1.0007957559681695
1.000794701986755,1.0002649006622517,1.0002646903123344,1.0007951232441028
1.0,0.9994703389830509,0.9997353797300874,0.9994703389830509
0.9992059290629962,0.9992050874403815,0.9994706193753308,0.9992050874403815
0.9986754966887418,0.9989392734022806,0.9984110169491527,0.9986740917528506
0.9997347480106099,1.0018582426333953,1.0010610079575597,1.0007966011683485
1.0013266118333777,0.9994700582935876,1.000264970853206,1.0007959671000266
0.9992050874403815,1.001590668080594,1.000794701986755,0.9997348886532345
1.0013259082471493,0.9997353096876654,1.0,1.0013259082471493
1.0005296610169492,1.002118083134763,1.001852832186342,1.0005296610169492
1.0021175224986765,1.000792602377807,1.0018494055482166,1.0021175224986765
1.000528262017961,0.9989440337909187,0.9994725738396624,0.9994717379820391
0.9989440337909187,0.9994714587737843,0.9989445910290238,0.9994714587737843
0.9994714587737843,1.0002644103648863,0.9992076069730587,0.9994711792702273
1.0002644103648863,1.000793021411578,1.000793021411578,1.0002645502645504
1.000793021411578,1.0010565240359217,1.0010565240359217,1.0010579211848718
1.0010565240359217,0.999472295514512,1.0,1.000792602377807
0.999472295514512,0.9997360084477296,0.9997361477572559,0.9997360084477296
1.0,1.0010562450488514,1.0005278437582474,1.000264061262213
1.0002639915522702,1.0002637826431022,1.0005275652862042,1.0002639915522702
1.0005278437582474,0.9981540084388185,1.0,0.9989443124835049
0.9984173041413876,0.9994715984147952,0.9978908515686792,0.9994715984147952
0.9992073976221928,0.9978852762357917,0.9992073976221928,0.9976209357652658
0.9978847170809096,0.99841059602649,0.9981491274457959,0.9986751457339692
0.9992050874403815,1.001061289466702,1.0,1.0002653223666755
1.0005303632988596,1.0015902464882058,1.0010596026490066,1.0007957559681695
1.0013252054068382,0.9981476581106112,1.0,0.9997349589186324
0.9984118581259925,1.0,0.9989415189203493,0.9997348886532345
1.0,1.0002651113467655,0.9994701986754966,1.0
1.0,0.9994699178372649,0.9997349589186324,0.9997348183505702
0.9994697773064688,1.0,1.0,0.9997347480106099
1.0,1.0007955449482897,1.0005302226935313,0.9997346776333246
